order_date,product,category,region,quantity,sales,profit,year,month,month_name,year_month
2014-07-12,"GlobeWeis Business Envelopes, Security-Tint",Office Supplies,Central,5,65.8,28.2,2014,7,Jul,2014-07-01
2014-07-12,Belkin iPhone and iPad Lightning Cable,Technology,West,6,71.952,5.3964,2014,7,Jul,2014-07-01
2014-07-12,"Novimex Round Labels, Laser Printer Compatible",Office Supplies,EMEA,2,12.54,5.88,2014,7,Jul,2014-07-01
2014-07-12,"Fiskars Shears, Steel",Office Supplies,Central,2,62.72,30.08,2014,7,Jul,2014-07-01
2014-07-12,"Fiskars Scissors, Serrated",Office Supplies,Southeast Asia,4,42.1032,-7.2168,2014,7,Jul,2014-07-01
2014-07-12,"Cardinal Index Tab, Clear",Office Supplies,EMEA,1,7.26,2.52,2014,7,Jul,2014-07-01
2014-07-12,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,West,5,29.8,9.3125,2014,7,Jul,2014-07-01
2014-07-12,Avery 482,Office Supplies,West,3,8.67,4.0749,2014,7,Jul,2014-07-01
2014-07-12,Staples,Office Supplies,Central,4,30.32,11.8248,2014,7,Jul,2014-07-01
2014-08-12,"StarTech Printer, White",Technology,Africa,4,1018.32,183.24,2014,8,Aug,2014-08-01
2014-08-12,"Belkin Numeric Keypad, Erganomic",Technology,Central,7,414.75,8.19,2014,8,Aug,2014-08-01
2014-08-12,"Barricks Round Table, Adjustable Height",Furniture,Central,2,537.28,-26.88,2014,8,Aug,2014-08-01
2014-08-12,"Fellowes Lockers, Industrial",Office Supplies,South,3,561.087,211.887,2014,8,Aug,2014-08-01
2014-08-12,"Konica Inkjet, Durable",Technology,Central,2,623.7,37.38,2014,8,Aug,2014-08-01
2014-08-12,"Harbour Creations Rocking Chair, Red",Furniture,Oceania,3,397.143,70.533,2014,8,Aug,2014-08-01
2014-08-12,"Motorola Signal Booster, Full Size",Technology,Central Asia,2,288.84,37.5,2014,8,Aug,2014-08-01
2014-08-12,"Rogers Lockers, Wire Frame",Office Supplies,Central,3,252.828,-92.712,2014,8,Aug,2014-08-01
2014-08-12,"Safco Floating Shelf Set, Metal",Furniture,Central,4,706.32,156.96,2014,8,Aug,2014-08-01
2014-08-12,"StarTech Printer, Red",Technology,Southeast Asia,3,569.97,-159.66,2014,8,Aug,2014-08-01
2014-08-12,"Canon Fax and Copier, Color",Technology,Central Asia,3,578.34,277.56,2014,8,Aug,2014-08-01
2014-08-12,"Avery Binding Machine, Clear",Office Supplies,Oceania,14,608.58,0.0,2014,8,Aug,2014-08-01
2014-08-12,"SanDisk Memory Card, Bluetooth",Technology,North Asia,4,449.64,13.44,2014,8,Aug,2014-08-01
2014-08-12,"Tenex Lockers, Wire Frame",Office Supplies,Central,2,406.44,125.94,2014,8,Aug,2014-08-01
2014-08-12,"Harbour Creations Swivel Stool, Adjustable",Furniture,Africa,1,182.61,51.12,2014,8,Aug,2014-08-01
2014-08-12,Satellite Sectional Post Binders,Office Supplies,South,11,477.51,219.6546,2014,8,Aug,2014-08-01
2014-08-12,"Wilson Jones 3-Hole Punch, Recycled",Office Supplies,Central,8,226.8,67.92,2014,8,Aug,2014-08-01
2014-08-12,"Hoover Toaster, Red",Office Supplies,EMEA,6,200.736,-260.964,2014,8,Aug,2014-08-01
2014-08-12,"Fellowes Trays, Wire Frame",Office Supplies,Africa,4,225.84,56.4,2014,8,Aug,2014-08-01
2014-08-12,"Hoover Toaster, White",Office Supplies,North,4,327.12,114.48,2014,8,Aug,2014-08-01
2014-08-12,"StarTech Phone, White",Technology,North,5,364.65,149.4,2014,8,Aug,2014-08-01
2014-08-12,Pyle PMP37LED,Technology,Central,2,153.584,13.4386,2014,8,Aug,2014-08-01
2014-08-12,"Binney & Smith Canvas, Easy-Erase",Office Supplies,Central,3,154.89,26.28,2014,8,Aug,2014-08-01
2014-08-12,"Rogers Folders, Single Width",Office Supplies,South,5,138.24,-3.21,2014,8,Aug,2014-08-01
2014-08-12,"StarTech Phone, Durable",Technology,EMEA,2,149.28,11.94,2014,8,Aug,2014-08-01
2014-08-12,"Kraft Mailers, Set of 50",Office Supplies,Central,5,125.5,36.3,2014,8,Aug,2014-08-01
2014-08-12,"Cisco Headset, VoIP",Technology,Africa,1,88.53,3.54,2014,8,Aug,2014-08-01
2014-08-12,"Eldon Lockers, Blue",Office Supplies,Oceania,1,178.119,-15.861,2014,8,Aug,2014-08-01
2014-08-12,"Harbour Creations Swivel Stool, Black",Furniture,EMEA,1,71.076,-47.994,2014,8,Aug,2014-08-01
2014-08-12,"Deflect-O Frame, Black",Furniture,Oceania,1,99.036,29.706,2014,8,Aug,2014-08-01
2014-08-12,"Binney & Smith Sketch Pad, Fluorescent",Office Supplies,EMEA,8,114.192,-247.488,2014,8,Aug,2014-08-01
2014-08-12,"Dania Stackable Bookrack, Traditional",Furniture,Central,2,217.89,77.43,2014,8,Aug,2014-08-01
2014-08-12,"Rogers Trays, Blue",Office Supplies,Central,5,277.56,61.56,2014,8,Aug,2014-08-01
2014-08-12,"StarTech Calculator, White",Technology,Central,4,130.458,-20.022,2014,8,Aug,2014-08-01
2014-08-12,"Hewlett Fax and Copier, High-Speed",Technology,Central,1,127.12524,53.22524,2014,8,Aug,2014-08-01
2014-08-12,"Elite Box Cutter, Serrated",Office Supplies,Central,5,157.95,31.5,2014,8,Aug,2014-08-01
2014-08-12,"Konica Inkjet, Durable",Technology,Africa,1,93.555,-199.605,2014,8,Aug,2014-08-01
2014-08-12,"Stiletto Letter Opener, Easy Grip",Office Supplies,South,3,90.0,17.1,2014,8,Aug,2014-08-01
2014-08-12,"HP Ink, High-Speed",Technology,Africa,1,126.9,7.59,2014,8,Aug,2014-08-01
2014-08-12,"Eldon Folders, Wire Frame",Office Supplies,South,4,57.78,-0.06,2014,8,Aug,2014-08-01
2014-08-12,"Boston Canvas, Easy-Erase",Office Supplies,Central,2,107.82,24.78,2014,8,Aug,2014-08-01
2014-08-12,"Wilson Jones Binding Machine, Recycled",Office Supplies,Central,4,131.52,9.2,2014,8,Aug,2014-08-01
2014-08-12,"Acme Letter Opener, High Speed",Office Supplies,North,3,90.63,6.3,2014,8,Aug,2014-08-01
2014-08-12,"Acco Binding Machine, Durable",Office Supplies,Central,9,473.31,113.4,2014,8,Aug,2014-08-01
2014-08-12,"Stiletto Letter Opener, Steel",Office Supplies,Central,3,50.16,21.54,2014,8,Aug,2014-08-01
2014-08-12,"Tenex Light Bulb, Duo Pack",Furniture,Central,3,56.97,6.75,2014,8,Aug,2014-08-01
2014-08-12,"Boston Pencil Sharpener, Water Color",Office Supplies,Central,2,64.26,32.1,2014,8,Aug,2014-08-01
2014-08-12,"Stiletto Letter Opener, Easy Grip",Office Supplies,Central,2,56.76,26.64,2014,8,Aug,2014-08-01
2014-08-12,"Boston Highlighters, Easy-Erase",Office Supplies,Africa,1,19.14,4.2,2014,8,Aug,2014-08-01
2014-08-12,"Stockwell Rubber Bands, Metal",Office Supplies,Africa,1,16.26,8.13,2014,8,Aug,2014-08-01
2014-08-12,"Eldon Shelving, Industrial",Office Supplies,Africa,2,97.8,2.88,2014,8,Aug,2014-08-01
2014-08-12,"Fiskars Box Cutter, Steel",Office Supplies,North Asia,2,69.84,27.9,2014,8,Aug,2014-08-01
2014-08-12,"Motorola Office Telephone, Full Size",Technology,EMEA,1,21.915,-27.765,2014,8,Aug,2014-08-01
2014-08-12,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Central,4,29.664,10.0116,2014,8,Aug,2014-08-01
2014-08-12,"Fellowes Box, Industrial",Office Supplies,Central Asia,5,100.8,27.15,2014,8,Aug,2014-08-01
2014-08-12,"Acco Binder, Clear",Office Supplies,Central,3,43.83,14.4,2014,8,Aug,2014-08-01
2014-08-12,"Wilson Jones 3-Hole Punch, Economy",Office Supplies,Central,2,55.98,18.42,2014,8,Aug,2014-08-01
2014-08-12,"Wilson Jones 3-Hole Punch, Durable",Office Supplies,Central,4,117.96,24.72,2014,8,Aug,2014-08-01
2014-08-12,"Stiletto Trimmer, Steel",Office Supplies,EMEA,1,42.15,14.31,2014,8,Aug,2014-08-01
2014-08-12,"Wilson Jones Binder Covers, Recycled",Office Supplies,Central,2,23.1,5.52,2014,8,Aug,2014-08-01
2014-08-12,"Stockwell Thumb Tacks, 12 Pack",Office Supplies,Central,4,50.28,15.48,2014,8,Aug,2014-08-01
2014-08-12,"Smead Folders, Blue",Office Supplies,EMEA,2,34.98,4.14,2014,8,Aug,2014-08-01
2014-08-12,"Kraft Clasp Envelope, Security-Tint",Office Supplies,North,2,15.2,1.96,2014,8,Aug,2014-08-01
2014-08-12,"OIC Clamps, Bulk Pack",Office Supplies,Central,3,59.31,29.61,2014,8,Aug,2014-08-01
2014-08-12,"Hon Steel Folding Chair, Black",Furniture,Central Asia,1,39.495,-28.455,2014,8,Aug,2014-08-01
2014-08-12,"OIC Clamps, 12 Pack",Office Supplies,EMEA,2,15.36,-3.84,2014,8,Aug,2014-08-01
2014-08-12,"Smead Color Coded Labels, Laser Printer Compatible",Office Supplies,Central,3,39.15,18.0,2014,8,Aug,2014-08-01
2014-08-12,"Smead File Folder Labels, Alphabetical",Office Supplies,Central,1,8.7,3.99,2014,8,Aug,2014-08-01
2014-08-12,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Central,8,12.864,-22.512,2014,8,Aug,2014-08-01
2014-08-12,"Fellowes Folders, Single Width",Office Supplies,Africa,2,15.858,-15.342,2014,8,Aug,2014-08-01
2014-08-12,"Stanley Markers, Water Color",Office Supplies,EMEA,1,10.152,-6.858,2014,8,Aug,2014-08-01
2014-08-12,"Hon Round Labels, Adjustable",Office Supplies,North,4,18.24,6.48,2014,8,Aug,2014-08-01
2014-08-12,"Avery Index Tab, Clear",Office Supplies,Southeast Asia,3,16.1415,6.2415,2014,8,Aug,2014-08-01
2014-08-12,"Green Bar Computer Printout Paper, Premium",Office Supplies,Central,3,59.52,0.54,2014,8,Aug,2014-08-01
2014-08-12,"Sanford Markers, Water Color",Office Supplies,EMEA,1,10.572,-13.488,2014,8,Aug,2014-08-01
2014-08-12,"Eaton Cards & Envelopes, 8.5 x 11",Office Supplies,Africa,1,49.32,11.82,2014,8,Aug,2014-08-01
2014-08-12,"Advantus Paper Clips, Metal",Office Supplies,EMEA,1,13.38,3.21,2014,8,Aug,2014-08-01
2014-08-12,Xerox 226,Office Supplies,East,4,25.92,12.4416,2014,8,Aug,2014-08-01
2014-08-12,"Eaton Message Books, 8.5 x 11",Office Supplies,EMEA,1,24.72,10.86,2014,8,Aug,2014-08-01
2014-08-12,"BIC Markers, Water Color",Office Supplies,Africa,1,8.883,-10.377,2014,8,Aug,2014-08-01
2014-08-12,BIC Brite Liner Grip Highlighters,Office Supplies,Central,7,9.184,2.87,2014,8,Aug,2014-08-01
2014-09-12,Hon Pagoda Stacking Chairs,Furniture,West,8,2054.272,256.784,2014,9,Sep,2014-09-01
2014-09-12,"Nokia Smart Phone, Cordless",Technology,Central,5,2120.5,106.0,2014,9,Sep,2014-09-01
2014-09-12,"Samsung Smart Phone, VoIP",Technology,Central,2,848.32,110.28,2014,9,Sep,2014-09-01
2014-09-12,"Sauder 3-Shelf Cabinet, Metal",Furniture,Central,6,664.56,6.6,2014,9,Sep,2014-09-01
2014-09-12,"Panasonic Inkjet, Red",Technology,Central,3,927.72,259.74,2014,9,Sep,2014-09-01
2014-09-12,Ibico Ibimaster 300 Manual Binding System,Office Supplies,West,5,1471.96,459.9875,2014,9,Sep,2014-09-01
2014-09-12,"Rogers Lockers, Single Width",Office Supplies,North Asia,3,634.95,279.36,2014,9,Sep,2014-09-01
2014-09-12,"Apple Headset, Full Size",Technology,North Asia,6,447.3,174.42,2014,9,Sep,2014-09-01
2014-09-12,"Sauder Classic Bookcase, Traditional",Furniture,Central,3,1177.173,405.423,2014,9,Sep,2014-09-01
2014-09-12,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,West,5,406.6,113.848,2014,9,Sep,2014-09-01
2014-09-12,"HP Fax Machine, Laser",Technology,Oceania,4,1079.784,275.904,2014,9,Sep,2014-09-01
2014-09-12,"HP Wireless Fax, High-Speed",Technology,North Asia,1,358.41,114.69,2014,9,Sep,2014-09-01
2014-09-12,"Chromcraft Conference Table, Rectangular",Furniture,South,2,928.256,-81.224,2014,9,Sep,2014-09-01
2014-09-12,"Office Star Chairmat, Red",Furniture,Central,4,236.952,78.912,2014,9,Sep,2014-09-01
2014-09-12,"Novimex Swivel Stool, Red",Furniture,Central Asia,5,822.3,205.5,2014,9,Sep,2014-09-01
2014-09-12,"Harbour Creations Chairmat, Red",Furniture,Central Asia,8,576.0,270.72,2014,9,Sep,2014-09-01
2014-09-12,"Chromcraft Conference Table, Rectangular",Furniture,South,2,464.128,-545.352,2014,9,Sep,2014-09-01
2014-09-12,"Cuisinart Blender, White",Office Supplies,Central,10,260.52,-113.08,2014,9,Sep,2014-09-01
2014-09-12,"Office Star Steel Folding Chair, Black",Furniture,North,7,312.48,-312.48,2014,9,Sep,2014-09-01
2014-09-12,"Hewlett Fax and Copier, Digital",Technology,Caribbean,2,204.83064,40.55064,2014,9,Sep,2014-09-01
2014-09-12,"Hon Steel Folding Chair, Adjustable",Furniture,Southeast Asia,7,440.5275,140.8575,2014,9,Sep,2014-09-01
2014-09-12,"Binney & Smith Highlighters, Water Color",Office Supplies,North,6,118.62,49.68,2014,9,Sep,2014-09-01
2014-09-12,Office Star - Contemporary Task Swivel Chair,Furniture,West,2,177.568,8.8784,2014,9,Sep,2014-09-01
2014-09-12,"Advantus Frame, Black",Furniture,Central,2,222.24,44.4,2014,9,Sep,2014-09-01
2014-09-12,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,West,6,143.952,17.994,2014,9,Sep,2014-09-01
2014-09-12,"Cisco Office Telephone, Cordless",Technology,Central Asia,3,249.93,59.94,2014,9,Sep,2014-09-01
2014-09-12,"Brother Copy Machine, High-Speed",Technology,Oceania,2,472.122,162.582,2014,9,Sep,2014-09-01
2014-09-12,"Stanley Markers, Water Color",Office Supplies,Central,5,126.9,41.85,2014,9,Sep,2014-09-01
2014-09-12,"Belkin Flash Drive, Bluetooth",Technology,South,7,293.58,108.57,2014,9,Sep,2014-09-01
2014-09-12,Bevis Round Conference Table Top & Single Column Base,Furniture,Central,5,512.19,-65.853,2014,9,Sep,2014-09-01
2014-09-12,"Enermax Flash Drive, Bluetooth",Technology,Central,4,166.08,53.04,2014,9,Sep,2014-09-01
2014-09-12,"Sanford Canvas, Easy-Erase",Office Supplies,Central,3,152.37,19.8,2014,9,Sep,2014-09-01
2014-09-12,"Eldon Stacking Tray, Durable",Furniture,Africa,8,228.24,47.76,2014,9,Sep,2014-09-01
2014-09-12,Xerox 1935,Office Supplies,South,7,184.66,84.9436,2014,9,Sep,2014-09-01
2014-09-12,"Acme Trimmer, Steel",Office Supplies,North,2,87.96,19.32,2014,9,Sep,2014-09-01
2014-09-12,"Belkin Keyboard, Bluetooth",Technology,Central,1,55.92,3.34,2014,9,Sep,2014-09-01
2014-09-12,iOttie XL Car Mount,Technology,West,5,79.96,-17.991,2014,9,Sep,2014-09-01
2014-09-12,"Fiskars Shears, Steel",Office Supplies,Central,2,94.08,27.24,2014,9,Sep,2014-09-01
2014-09-12,Xerox 1894,Office Supplies,West,11,71.28,34.2144,2014,9,Sep,2014-09-01
2014-09-12,"Acco Binder Covers, Economy",Office Supplies,Central,3,39.96,16.38,2014,9,Sep,2014-09-01
2014-09-12,"Konica Calculator, White",Technology,Oceania,2,90.072,11.952,2014,9,Sep,2014-09-01
2014-09-12,"Epson Phone, Red",Technology,South,3,156.24,26.52,2014,9,Sep,2014-09-01
2014-09-12,"Boston Highlighters, Fluorescent",Office Supplies,Central,3,60.39,15.66,2014,9,Sep,2014-09-01
2014-09-12,"Hon Steel Folding Chair, Black",Furniture,EMEA,1,78.99,23.67,2014,9,Sep,2014-09-01
2014-09-12,"Avery Binder, Clear",Office Supplies,Oceania,9,100.116,42.066,2014,9,Sep,2014-09-01
2014-09-12,"Lesro Training Table, with Bottom Storage",Furniture,Central,1,143.36,8.96,2014,9,Sep,2014-09-01
2014-09-12,Hoover Commercial SteamVac,Office Supplies,South,5,67.9,20.37,2014,9,Sep,2014-09-01
2014-09-12,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,South,1,34.504,6.0382,2014,9,Sep,2014-09-01
2014-09-12,"Eldon Stacking Tray, Erganomic",Furniture,South,7,140.56,47.74,2014,9,Sep,2014-09-01
2014-09-12,#10 Self-Seal White Envelopes,Office Supplies,West,2,22.18,10.8682,2014,9,Sep,2014-09-01
2014-09-12,"Kleencut Trimmer, Steel",Office Supplies,South,2,81.66,13.02,2014,9,Sep,2014-09-01
2014-09-12,"Ibico Binder, Clear",Office Supplies,EMEA,4,59.76,5.28,2014,9,Sep,2014-09-01
2014-09-12,"Stockwell Clamps, Metal",Office Supplies,Central,5,38.7,-25.8,2014,9,Sep,2014-09-01
2014-09-12,Xerox 225,Office Supplies,West,3,19.44,9.3312,2014,9,Sep,2014-09-01
2014-09-12,"Enermax Memo Slips, 8.5 x 11",Office Supplies,Africa,2,39.6,0.0,2014,9,Sep,2014-09-01
2014-09-12,"Eldon File Cart, Industrial",Office Supplies,EMEA,1,51.156,-61.404,2014,9,Sep,2014-09-01
2014-09-12,"Hon Removable Labels, Laser Printer Compatible",Office Supplies,Central Asia,9,90.72,16.2,2014,9,Sep,2014-09-01
2014-09-12,"Avery Legal Exhibit Labels, 5000 Label Set",Office Supplies,Southeast Asia,9,58.0635,-2.1465,2014,9,Sep,2014-09-01
2014-09-12,"Cardinal Index Tab, Economy",Office Supplies,Central,4,23.36,7.44,2014,9,Sep,2014-09-01
2014-09-12,"GlobeWeis Clasp Envelope, Recycled",Office Supplies,Central,11,38.28,-1.98,2014,9,Sep,2014-09-01
2014-09-12,"Binney & Smith Canvas, Easy-Erase",Office Supplies,Central,2,68.84,26.84,2014,9,Sep,2014-09-01
2014-09-12,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,North,5,30.4,8.8,2014,9,Sep,2014-09-01
2014-09-12,"Stanley Pencil Sharpener, Water Color",Office Supplies,Central Asia,3,83.88,17.55,2014,9,Sep,2014-09-01
2014-09-12,"Logitech Mouse, Programmable",Technology,Central,3,36.936,-1.884,2014,9,Sep,2014-09-01
2014-09-12,"Avery Round Labels, Laser Printer Compatible",Office Supplies,Central,3,21.42,5.31,2014,9,Sep,2014-09-01
2014-09-12,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,South,4,195.68,50.8768,2014,9,Sep,2014-09-01
2014-09-12,"Office Star Steel Folding Chair, Black",Furniture,Africa,1,26.784,-62.496,2014,9,Sep,2014-09-01
2014-09-12,"Jiffy Manila Envelope, with clear poly window",Office Supplies,Central Asia,2,59.1,28.92,2014,9,Sep,2014-09-01
2014-09-12,"BIC Sketch Pad, Blue",Office Supplies,EMEA,1,19.464,-20.466,2014,9,Sep,2014-09-01
2014-09-12,"Deflect-O Door Stop, Erganomic",Furniture,Africa,2,25.542,-44.298,2014,9,Sep,2014-09-01
2014-09-12,"Bush Floating Shelf Set, Mobile",Furniture,Canada,4,695.16,173.76,2014,9,Sep,2014-09-01
2014-09-12,"SanDisk Memory Card, Programmable",Technology,North,3,227.82,104.76,2014,9,Sep,2014-09-01
2014-09-12,"6"" Cubicle Wall Clock, Black",Furniture,West,4,32.36,11.6496,2014,9,Sep,2014-09-01
2014-09-12,"Ibico Binder, Recycled",Office Supplies,Africa,1,15.84,1.26,2014,9,Sep,2014-09-01
2014-09-12,"Acco Hole Reinforcements, Recycled",Office Supplies,North Asia,1,7.02,0.12,2014,9,Sep,2014-09-01
2014-09-12,"Tenex Light Bulb, Duo Pack",Furniture,North,1,13.293,-3.447,2014,9,Sep,2014-09-01
2014-09-12,"Cardinal Binder Covers, Recycled",Office Supplies,EMEA,1,12.36,5.55,2014,9,Sep,2014-09-01
2014-09-12,Xerox 192,Office Supplies,West,3,19.44,9.3312,2014,9,Sep,2014-09-01
2014-09-12,"Acco Binding Machine, Economy",Office Supplies,EMEA,2,40.872,-31.728,2014,9,Sep,2014-09-01
2014-09-12,Xerox 1927,Office Supplies,Central,6,20.544,6.42,2014,9,Sep,2014-09-01
2014-09-12,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Office Supplies,South,4,14.2,6.674,2014,9,Sep,2014-09-01
2014-09-12,"Cardinal Binder, Recycled",Office Supplies,Africa,1,14.19,2.97,2014,9,Sep,2014-09-01
2014-09-12,"Kleencut Scissors, High Speed",Office Supplies,Africa,1,6.687,-8.703,2014,9,Sep,2014-09-01
2014-09-12,"Harbour Creations File Folder Labels, Alphabetical",Office Supplies,North,2,8.55,-6.33,2014,9,Sep,2014-09-01
2014-09-12,Acco Hot Clips Clips to Go,Office Supplies,Central,4,10.528,3.29,2014,9,Sep,2014-09-01
2014-09-12,"Harbour Creations Legal Exhibit Labels, Adjustable",Office Supplies,Canada,1,8.85,4.05,2014,9,Sep,2014-09-01
2014-09-12,Xerox 1953,Office Supplies,Central,3,10.272,3.21,2014,9,Sep,2014-09-01
2014-09-12,"Stanley Pens, Water Color",Office Supplies,EMEA,1,5.292,-3.708,2014,9,Sep,2014-09-01
2014-09-12,Xerox 1996,Office Supplies,West,2,12.96,6.2208,2014,9,Sep,2014-09-01
2014-09-12,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Central,2,1.556,-4.2012,2014,9,Sep,2014-09-01
2014-10-12,"Chromcraft Computer Table, Fully Assembled",Furniture,Caribbean,5,1483.0,741.5,2014,10,Oct,2014-10-01
2014-10-12,"Apple Smart Phone, Full Size",Technology,Central Asia,2,1275.0,140.22,2014,10,Oct,2014-10-01
2014-10-12,"Sauder 3-Shelf Cabinet, Pine",Furniture,South,5,560.1,5.6,2014,10,Oct,2014-10-01
2014-10-12,"Hon Bag Chairs, Adjustable",Furniture,Oceania,6,257.256,39.996,2014,10,Oct,2014-10-01
2014-10-12,"Stockwell Clamps, Metal",Office Supplies,Africa,14,81.27,-67.83,2014,10,Oct,2014-10-01
2014-10-12,"Smead Removable Labels, Adjustable",Office Supplies,Oceania,5,25.2,-7.65,2014,10,Oct,2014-10-01
2014-10-12,"Brother Personal Copier, Color",Technology,Africa,1,43.299,-56.301,2014,10,Oct,2014-10-01
2014-10-12,"OIC Rubber Bands, Metal",Office Supplies,Oceania,2,30.942,-3.138,2014,10,Oct,2014-10-01
2014-10-12,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Africa,4,13.14,-21.06,2014,10,Oct,2014-10-01
2014-10-12,"BIC Pens, Blue",Office Supplies,Africa,1,14.28,1.56,2014,10,Oct,2014-10-01
2014-11-12,"Dania Classic Bookcase, Traditional",Furniture,Caribbean,7,1916.88,939.26,2014,11,Nov,2014-11-01
2014-11-12,"Apple Smart Phone, Cordless",Technology,South,5,2863.35,381.75,2014,11,Nov,2014-11-01
2014-11-12,"Apple Smart Phone, Full Size",Technology,North,2,1275.0,357.0,2014,11,Nov,2014-11-01
2014-11-12,Hoover Upright Vacuum With Dirt Cup,Office Supplies,South,5,1158.12,130.2885,2014,11,Nov,2014-11-01
2014-11-12,"Brother Copy Machine, Color",Technology,Central,7,1846.11,793.8,2014,11,Nov,2014-11-01
2014-11-12,"Novimex Executive Leather Armchair, Red",Furniture,Central,7,3221.4,1127.49,2014,11,Nov,2014-11-01
2014-11-12,"SanDisk Router, Programmable",Technology,Caribbean,3,412.56,56.7,2014,11,Nov,2014-11-01
2014-11-12,"Rogers Lockers, Blue",Office Supplies,Central,6,1269.72,88.74,2014,11,Nov,2014-11-01
2014-11-12,"Rubbermaid Photo Frame, Black",Furniture,Central Asia,12,621.0,99.36,2014,11,Nov,2014-11-01
2014-11-12,"Smead Lockers, Blue",Office Supplies,EMEA,4,793.68,134.88,2014,11,Nov,2014-11-01
2014-11-12,"Bush Library with Doors, Mobile",Furniture,Central,1,330.156,80.676,2014,11,Nov,2014-11-01
2014-11-12,"Cardinal Binding Machine, Clear",Office Supplies,Central,5,246.15,98.4,2014,11,Nov,2014-11-01
2014-11-12,"Samsung Signal Booster, Cordless",Technology,Central Asia,5,697.2,132.45,2014,11,Nov,2014-11-01
2014-11-12,"HP Copy Machine, Color",Technology,North,4,652.37264,129.41264,2014,11,Nov,2014-11-01
2014-11-12,"Okidata Inkjet, Wireless",Technology,Central Asia,2,628.2,270.12,2014,11,Nov,2014-11-01
2014-11-12,"Avery Binding Machine, Clear",Office Supplies,Central,7,338.1,40.53,2014,11,Nov,2014-11-01
2014-11-12,"Rogers File Cart, Single Width",Office Supplies,EMEA,1,142.08,22.71,2014,11,Nov,2014-11-01
2014-11-12,"Fellowes Shelving, Blue",Office Supplies,EMEA,4,231.36,85.56,2014,11,Nov,2014-11-01
